signal_ts,entry_ts,exit_ts,direction,session,setup,zone_id,entry,stop,target,exit,reason,risk_per_oz,size_oz,pnl,r,equity,bars_held,structural_stop,atr_buffer,stop_distance,atr15,spread,zone_lo,zone_hi,zone_touches,regime,bars_to_retest,body_pct,upper_wick_pct,lower_wick_pct,close_pos,range
2015-06-04 19:00:00+00:00,2015-06-04 19:15:00+00:00,2015-06-05 12:30:00+00:00,SELL,newyork,retest,53,1177.179,1182.93,1165.677,1165.677,target,5.751,4.3352,49.86,2.0,10022.63,65.0,1182.18,0.75,5.589,1.499,0.2793,1177.708,1182.18,5,bear,1,0.1135,0.5779,0.3086,0.3086,1.005
2015-06-09 11:00:00+00:00,2015-06-09 11:15:00+00:00,2015-06-10 09:36:00+00:00,SELL,london,retest,54,1181.549,1186.604,1171.439,1186.654,stop,5.055,4.9568,-25.3,-1.01,9997.32,,1185.983,0.62,4.96,1.241,0.3153,1180.656,1185.983,3,bear,9,0.3907,0.3343,0.2751,0.2751,0.718
2015-06-11 12:45:00+00:00,2015-06-11 13:00:00+00:00,2015-06-14 22:30:00+00:00,SELL,overlap,retest,53,1182.679,1186.478,1175.081,1186.528,stop,3.799,6.5789,-25.32,-1.013,9972.0,126.0,1185.483,0.994,3.56,1.989,0.3011,1177.708,1182.18,5,bear,2,0.2271,0.4531,0.3198,0.3198,3.384
2015-06-15 07:15:00+00:00,2015-06-15 07:30:00+00:00,2015-06-15 09:51:00+00:00,SELL,london,retest,54,1182.778,1186.525,1175.284,1175.284,target,3.747,6.6533,49.86,2.0,10021.86,,1185.983,0.542,3.421,1.084,0.2873,1180.656,1185.983,3,bear,6,0.7816,0.0219,0.1965,0.1965,2.082
2015-06-15 12:00:00+00:00,2015-06-15 12:15:00+00:00,2015-06-15 13:20:00+00:00,SELL,overlap,retest,53,1179.408,1183.283,1171.658,1183.333,stop,3.875,6.4657,-25.38,-1.013,9996.48,,1182.415,0.868,3.718,1.737,0.2863,1177.708,1182.18,5,bear,9,0.6852,0.0516,0.2632,0.2632,2.432
2015-06-15 13:45:00+00:00,2015-06-15 14:00:00+00:00,2015-06-15 15:29:00+00:00,SELL,overlap,retest,54,1181.472,1186.949,1170.518,1186.999,stop,5.477,4.5629,-25.22,-1.009,9971.26,,1185.983,0.966,5.224,1.931,0.2933,1180.656,1185.983,3,bear,7,0.457,0.4524,0.0906,0.0906,1.291
2015-06-15 15:45:00+00:00,2015-06-15 16:00:00+00:00,2015-06-16 07:39:00+00:00,SELL,newyork,retest,68,1188.889,1191.742,1183.183,1183.183,target,2.853,8.7375,49.86,2.0,10021.12,,1190.591,1.151,2.662,2.301,0.2687,1182.042,1185.413,2,bear,3,0.5791,0.0997,0.3212,0.3212,1.966
2015-07-03 15:45:00+00:00,2015-07-03 16:00:00+00:00,2015-07-05 22:02:00+00:00,SELL,newyork,retest,67,1168.28,1173.348,1158.144,1173.398,stop,5.068,4.9433,-25.3,-1.01,9995.82,,1172.727,0.621,4.825,1.243,0.2878,1167.626,1172.727,4,bear,6,0.2592,0.5322,0.2086,0.2086,0.544
2015-07-06 17:30:00+00:00,2015-07-06 17:45:00+00:00,2015-07-07 07:46:00+00:00,SELL,newyork,retest,67,1172.538,1175.294,1167.026,1167.026,target,2.756,9.0673,49.98,2.0,10045.8,,1174.57,0.724,2.574,1.449,0.2245,1167.626,1172.727,4,bear,6,0.8614,0.0004,0.1382,0.1382,1.403
2015-07-13 09:15:00+00:00,2015-07-13 09:30:00+00:00,2015-07-15 15:00:00+00:00,SELL,london,retest,74,1155.46,1160.411,1145.558,1145.558,target,4.951,5.0726,50.23,2.0,10096.03,206.0,1159.631,0.78,4.771,1.56,0.3097,1155.917,1159.631,3,bear,8,0.484,0.4569,0.059,0.059,1.456
2015-07-15 15:15:00+00:00,2015-07-15 15:30:00+00:00,2015-07-17 14:00:00+00:00,SELL,overlap,retest,78,1145.101,1150.518,1134.267,1134.267,target,5.417,4.6594,50.48,2.0,10146.51,178.0,1149.593,0.925,5.227,1.851,0.2851,1145.814,1149.593,2,bear,2,0.9534,0.0115,0.0351,0.0351,2.134
2015-11-20 10:15:00+00:00,2015-11-20 10:30:00+00:00,2015-11-20 16:32:00+00:00,SELL,london,retest,140,1085.218,1088.86,1077.934,1077.934,target,3.642,6.9649,50.73,2.0,10197.24,,1088.193,0.667,3.44,1.333,0.2958,1083.251,1086.545,4,bear,11,0.5538,0.1709,0.2753,0.2753,1.144
2015-12-03 20:15:00+00:00,2015-12-03 20:30:00+00:00,2015-12-04 13:20:00+00:00,SELL,newyork,retest,147,1064.539,1070.169,1053.279,1070.219,stop,5.63,4.5281,-25.72,-1.009,10171.52,,1069.208,0.962,5.384,1.923,0.3805,1063.487,1069.208,4,bear,6,0.5023,0.3719,0.1259,0.1259,0.874
2016-02-17 11:00:00+00:00,2016-02-17 11:15:00+00:00,2016-02-18 17:14:00+00:00,BUY,london,retest,181,1204.541,1195.979,1221.665,1221.665,target,8.562,2.97,50.86,2.0,10222.38,,1197.1,1.12,8.367,2.241,0.3047,1197.1,1202.906,2,bull,4,0.6718,0.1695,0.1587,0.8305,2.649
2016-03-09 15:00:00+00:00,2016-03-09 15:15:00+00:00,2016-03-10 12:58:00+00:00,BUY,overlap,retest,190,1248.169,1241.696,1261.115,1241.646,stop,6.473,3.9481,-25.75,-1.008,10196.62,,1243.07,1.374,6.263,2.749,0.3201,1246.072,1255.905,2,bull,9,0.6392,0.0325,0.3284,0.9675,2.479
2016-04-18 14:15:00+00:00,2016-04-18 14:30:00+00:00,2016-04-18 16:30:00+00:00,BUY,overlap,retest,189,1234.878,1231.533,1241.568,1231.483,stop,3.345,7.6208,-25.87,-1.015,10170.75,8.0,1232.511,0.978,3.136,1.956,0.2997,1233.078,1239.811,3,bull,8,0.2983,0.1873,0.5144,0.8127,2.514
2016-04-19 14:45:00+00:00,2016-04-19 15:00:00+00:00,2016-04-20 19:12:00+00:00,BUY,overlap,retest,193,1253.96,1245.283,1271.314,1245.233,stop,8.677,2.9304,-25.57,-1.006,10145.18,,1246.402,1.119,8.467,2.239,0.2741,1246.402,1252.828,4,bull,6,0.2145,0.1131,0.6724,0.8869,2.17
2016-04-20 19:45:00+00:00,2016-04-20 20:00:00+00:00,2016-04-21 05:42:00+00:00,BUY,newyork,retest,193,1245.282,1241.364,1253.118,1253.118,target,3.918,6.4734,50.73,2.0,10195.9,,1242.479,1.115,3.656,2.231,0.3468,1246.402,1252.828,4,bull,6,0.8124,0.1853,0.0024,0.8147,2.327
2016-04-21 14:00:00+00:00,2016-04-21 14:15:00+00:00,2016-04-22 00:30:00+00:00,BUY,overlap,retest,199,1253.941,1245.886,1270.051,1245.836,stop,8.055,3.1645,-25.65,-1.006,10170.26,37.0,1247.81,1.924,7.834,3.848,0.3361,1256.405,1264.471,4,bull,8,0.7791,0.1275,0.0934,0.8725,5.731
2016-04-22 13:45:00+00:00,2016-04-22 14:00:00+00:00,2016-04-22 15:45:00+00:00,BUY,overlap,retest,187,1244.23,1237.248,1258.194,1237.198,stop,6.982,3.6416,-25.61,-1.007,10144.65,7.0,1238.489,1.24,6.761,2.481,0.3298,1238.489,1245.865,8,bull,7,0.6707,0.3225,0.0069,0.6775,3.787
2016-06-10 15:30:00+00:00,2016-06-10 15:45:00+00:00,2016-06-13 05:49:00+00:00,BUY,newyork,retest,209,1270.559,1266.267,1279.143,1279.143,target,4.292,5.909,50.72,2.0,10195.37,,1267.314,1.047,4.077,2.093,0.3063,1267.314,1273.556,4,bull,8,0.2133,0.075,0.7117,0.925,1.833
2016-06-13 16:15:00+00:00,2016-06-13 16:30:00+00:00,2016-06-14 08:02:00+00:00,BUY,newyork,retest,211,1284.741,1276.402,1301.419,1276.352,stop,8.339,3.0565,-25.64,-1.006,10169.73,,1277.56,1.158,8.124,2.316,0.3177,1277.56,1283.986,3,bull,3,0.7006,0.1376,0.1618,0.8624,1.885
2016-06-15 19:00:00+00:00,2016-06-15 19:15:00+00:00,2016-06-16 19:27:00+00:00,BUY,newyork,retest,233,1293.432,1282.015,1316.266,1281.965,stop,11.417,2.2269,-25.54,-1.004,10144.2,,1283.431,1.416,11.146,2.832,0.3673,1285.873,1291.344,2,bull,3,0.5504,0.0591,0.3905,0.9409,3.036
2016-06-17 15:30:00+00:00,2016-06-17 15:45:00+00:00,2016-06-19 22:00:00+00:00,BUY,newyork,retest,233,1289.562,1283.758,1301.17,1283.708,stop,5.804,4.3695,-25.58,-1.009,10118.62,21.0,1285.049,1.291,5.564,2.582,0.3131,1285.873,1291.344,2,bull,6,0.9938,0.0062,0.0,0.9938,2.91
2016-06-20 14:30:00+00:00,2016-06-20 14:45:00+00:00,2016-06-21 11:03:00+00:00,BUY,overlap,retest,234,1282.062,1273.171,1299.844,1273.121,stop,8.891,2.8452,-25.44,-1.006,10093.18,,1274.272,1.102,8.649,2.203,0.3168,1274.272,1280.665,3,bull,10,0.774,0.0256,0.2004,0.9744,2.971
2016-06-21 11:30:00+00:00,2016-06-21 11:45:00+00:00,2016-06-21 14:16:00+00:00,BUY,london,retest,234,1272.589,1268.445,1280.877,1268.395,stop,4.144,6.089,-25.54,-1.012,10067.64,,1269.423,0.979,3.964,1.958,0.2647,1274.234,1280.703,4,bull,7,0.3307,0.0297,0.6396,0.9703,2.528
2016-07-07 18:00:00+00:00,2016-07-07 18:15:00+00:00,2016-07-08 07:07:00+00:00,BUY,newyork,retest,238,1360.372,1354.409,1372.298,1354.359,stop,5.963,4.2209,-25.38,-1.008,10042.26,,1355.563,1.154,5.807,2.308,0.2961,1355.563,1360.596,2,bull,5,0.8185,0.0453,0.1362,0.9547,2.628
2016-07-08 18:45:00+00:00,2016-07-08 19:00:00+00:00,2016-07-11 12:49:00+00:00,BUY,newyork,retest,238,1363.0,1354.082,1380.836,1354.032,stop,8.918,2.8152,-25.25,-1.006,10017.01,,1355.563,1.481,8.699,2.962,0.3158,1355.563,1360.596,2,bull,4,0.8785,0.1049,0.0166,0.8951,2.626
2016-07-12 11:45:00+00:00,2016-07-12 12:00:00+00:00,2016-07-12 12:04:00+00:00,BUY,london,retest,246,1348.622,1345.506,1354.854,1345.456,stop,3.116,8.0368,-25.44,-1.016,9991.57,,1346.46,0.954,2.939,1.908,0.2969,1348.86,1353.001,2,bull,6,0.6606,0.111,0.2283,0.889,2.233
2016-08-02 11:00:00+00:00,2016-08-02 11:15:00+00:00,2016-08-04 03:09:00+00:00,BUY,london,retest,238,1357.961,1352.674,1368.535,1352.624,stop,5.287,4.7246,-25.22,-1.009,9966.35,,1353.369,0.695,5.115,1.39,0.2831,1353.369,1360.259,3,bull,11,0.3655,0.0225,0.6119,0.9775,0.932
2016-08-04 07:15:00+00:00,2016-08-04 07:30:00+00:00,2016-08-04 11:13:00+00:00,BUY,london,retest,246,1352.122,1348.115,1360.136,1360.136,target,4.007,6.2181,49.83,2.0,10016.19,,1348.86,0.745,3.79,1.489,0.3279,1348.86,1353.001,2,bull,7,0.8415,0.1222,0.0363,0.8778,2.496
2016-08-10 07:30:00+00:00,2016-08-10 07:45:00+00:00,2016-08-10 14:18:00+00:00,BUY,london,retest,246,1352.162,1347.132,1362.222,1347.082,stop,5.03,4.9782,-25.29,-1.01,9990.9,,1347.788,0.655,4.838,1.311,0.295,1347.788,1352.405,3,bull,11,0.0999,0.1879,0.7122,0.8121,1.011
2016-08-19 07:45:00+00:00,2016-08-19 08:00:00+00:00,2016-08-19 11:42:00+00:00,BUY,london,retest,248,1347.651,1343.316,1356.321,1343.266,stop,4.335,5.7618,-25.27,-1.012,9965.63,,1343.935,0.62,4.153,1.239,0.2578,1343.935,1348.931,2,bull,10,0.2136,0.0815,0.7049,0.9185,1.491
2016-09-27 15:45:00+00:00,2016-09-27 16:00:00+00:00,2016-09-28 07:08:00+00:00,BUY,newyork,retest,259,1327.112,1323.537,1334.262,1323.487,stop,3.575,6.969,-25.26,-1.014,9940.37,,1324.386,0.849,3.458,1.698,0.2621,1324.386,1327.255,2,bull,7,0.4535,0.1268,0.4198,0.8732,2.568
2016-11-28 13:30:00+00:00,2016-11-28 13:45:00+00:00,2016-11-30 16:17:00+00:00,SELL,overlap,retest,299,1187.971,1196.27,1171.373,1171.373,target,8.299,2.9944,49.7,2.0,9990.07,,1195.242,1.028,8.118,2.056,0.2411,1189.03,1195.242,2,bear,3,0.3147,0.5662,0.1191,0.1191,1.734
2016-12-09 13:30:00+00:00,2016-12-09 13:45:00+00:00,2016-12-09 17:12:00+00:00,SELL,overlap,retest,303,1166.908,1171.151,1158.422,1158.422,target,4.243,5.8862,49.95,2.0,10040.02,,1170.205,0.947,4.038,1.894,0.2972,1164.122,1168.435,2,bear,6,0.4295,0.5312,0.0393,0.0393,3.218
2016-12-12 13:45:00+00:00,2016-12-12 14:00:00+00:00,2016-12-12 17:29:00+00:00,SELL,overlap,retest,302,1159.369,1163.678,1150.751,1163.728,stop,4.309,5.825,-25.39,-1.012,10014.63,,1162.781,0.898,4.138,1.795,0.2719,1155.346,1162.781,2,bear,3,0.5075,0.2915,0.201,0.201,2.007
2016-12-12 18:30:00+00:00,2016-12-12 18:45:00+00:00,2016-12-14 19:13:00+00:00,SELL,newyork,retest,303,1162.629,1169.364,1149.159,1149.159,target,6.735,3.7174,50.07,2.0,10064.7,,1168.435,0.929,6.555,1.859,0.2634,1164.122,1168.435,2,bear,1,0.6629,0.3008,0.0363,0.0363,1.624
2017-04-10 17:45:00+00:00,2017-04-10 18:00:00+00:00,2017-04-11 07:45:00+00:00,BUY,newyork,retest,349,1253.072,1250.341,1258.534,1258.534,target,2.731,9.2134,50.32,2.0,10115.03,51.0,1251.04,0.699,2.528,1.398,0.262,1252.364,1255.748,2,bull,7,0.9687,0.0158,0.0154,0.9842,1.294
2017-04-21 13:00:00+00:00,2017-04-21 13:15:00+00:00,2017-04-21 14:19:00+00:00,BUY,overlap,retest,359,1283.792,1279.647,1292.082,1279.597,stop,4.145,6.1007,-25.59,-1.012,10089.43,,1280.22,0.573,4.0,1.146,0.2362,1280.22,1283.221,2,bull,8,0.5932,0.0943,0.3125,0.9057,1.957
2017-04-21 14:30:00+00:00,2017-04-21 14:45:00+00:00,2017-04-23 22:00:00+00:00,BUY,overlap,retest,359,1284.072,1278.362,1295.492,1278.312,stop,5.71,4.4174,-25.44,-1.009,10063.99,25.0,1279.139,0.777,5.529,1.554,0.2223,1280.22,1283.221,2,bull,2,0.6875,0.1713,0.1411,0.8287,3.876
2017-05-31 13:30:00+00:00,2017-05-31 13:45:00+00:00,2017-05-31 17:07:00+00:00,BUY,overlap,retest,374,1265.399,1262.153,1271.891,1271.891,target,3.246,7.7511,50.32,2.0,10114.31,,1262.681,0.528,3.057,1.055,0.2179,1262.681,1266.284,2,bull,6,0.4945,0.0851,0.4204,0.9149,1.175
2017-05-31 18:30:00+00:00,2017-05-31 18:45:00+00:00,2017-05-31 20:59:00+00:00,BUY,newyork,retest,377,1271.311,1267.482,1278.969,1267.432,stop,3.829,6.6038,-25.62,-1.013,10088.69,,1268.241,0.759,3.667,1.518,0.2362,1268.6,1271.498,2,bull,6,0.9727,0.0141,0.0132,0.9859,1.099
2017-06-01 12:30:00+00:00,2017-06-01 12:45:00+00:00,2017-06-02 02:42:00+00:00,BUY,overlap,retest,374,1264.368,1260.971,1271.162,1260.921,stop,3.397,7.4247,-25.59,-1.015,10063.1,,1261.59,0.619,3.213,1.238,0.2429,1262.681,1266.284,2,bull,8,0.952,0.0,0.048,1.0,1.634
2017-08-09 13:15:00+00:00,2017-08-09 13:30:00+00:00,2017-08-10 13:23:00+00:00,BUY,overlap,retest,406,1273.358,1267.286,1285.502,1285.502,target,6.072,4.1432,50.32,2.0,10113.42,,1268.115,0.829,5.92,1.658,0.2341,1269.825,1274.002,3,bull,4,0.3039,0.0,0.6961,1.0,2.231
2017-09-05 20:30:00+00:00,2017-09-05 20:45:00+00:00,2017-09-06 07:54:00+00:00,BUY,newyork,retest,423,1339.971,1336.495,1346.923,1336.445,stop,3.476,7.2737,-25.65,-1.014,10087.77,,1337.369,0.875,3.297,1.749,0.2581,1337.369,1341.188,2,bull,8,0.6771,0.2982,0.0246,0.7018,1.42
2017-09-07 13:15:00+00:00,2017-09-07 13:30:00+00:00,2017-09-08 05:00:00+00:00,BUY,overlap,retest,423,1342.469,1336.398,1354.611,1354.611,target,6.071,4.1541,50.44,2.0,10138.21,58.0,1337.369,0.972,5.932,1.943,0.2221,1337.369,1341.188,2,bull,3,0.8073,0.0637,0.129,0.9363,1.883
2018-01-10 12:45:00+00:00,2018-01-10 13:00:00+00:00,2018-01-10 13:49:00+00:00,BUY,london,retest,470,1322.972,1319.426,1330.064,1319.376,stop,3.546,7.1476,-25.7,-1.014,10112.5,,1320.425,0.998,3.188,1.997,0.2162,1320.425,1323.36,2,bull,7,0.0901,0.2951,0.6147,0.7049,1.598
2018-01-11 19:30:00+00:00,2018-01-11 19:45:00+00:00,2018-01-12 09:02:00+00:00,BUY,newyork,retest,470,1323.779,1319.826,1331.685,1331.685,target,3.953,6.3955,50.56,2.0,10163.07,,1320.425,0.598,3.798,1.197,0.2191,1320.425,1323.36,2,bull,2,0.8161,0.1452,0.0387,0.8548,0.906
2018-01-18 15:45:00+00:00,2018-01-18 16:00:00+00:00,2018-01-23 19:00:00+00:00,BUY,overlap,retest,472,1329.928,1323.978,1341.828,1337.921,timeout,5.95,4.2702,34.13,1.343,10197.2,288.0,1324.717,0.739,5.785,1.479,0.2149,1324.717,1329.168,2,bull,8,0.2235,0.1026,0.6739,0.8974,1.15
2018-01-25 20:30:00+00:00,2018-01-25 20:45:00+00:00,2018-01-29 15:53:00+00:00,BUY,newyork,retest,474,1347.282,1340.891,1360.064,1340.841,stop,6.391,3.9889,-25.69,-1.008,10171.51,,1342.568,1.678,6.201,3.356,0.2402,1342.831,1346.009,2,bull,3,0.3056,0.0996,0.5948,0.9004,3.344
2018-02-02 15:15:00+00:00,2018-02-02 15:30:00+00:00,2018-02-02 17:28:00+00:00,BUY,overlap,retest,475,1330.161,1327.258,1335.967,1335.967,target,2.903,8.7595,50.86,2.0,10222.36,,1328.328,1.07,2.762,2.14,0.2109,1329.939,1336.021,4,bull,4,0.0131,0.2603,0.7266,0.7397,2.287
2018-04-06 20:45:00+00:00,2018-04-08 22:00:00+00:00,2018-04-09 08:35:00+00:00,BUY,newyork,retest,494,1334.432,1328.297,1346.702,1328.247,stop,6.135,4.1656,-25.76,-1.008,10196.6,,1328.965,0.668,5.028,1.335,0.331,1328.965,1333.441,3,bull,3,0.4318,0.1212,0.447,0.8788,0.66
2018-04-18 12:45:00+00:00,2018-04-18 13:00:00+00:00,2018-04-18 19:14:00+00:00,BUY,overlap,retest,503,1353.362,1347.58,1364.926,1347.53,stop,5.782,4.4088,-25.71,-1.009,10170.89,,1348.343,0.763,5.656,1.525,0.2199,1349.158,1352.39,2,bull,2,0.8763,0.059,0.0646,0.941,1.601
2018-04-19 08:15:00+00:00,2018-04-19 08:30:00+00:00,2018-04-19 09:25:00+00:00,BUY,london,retest,503,1352.398,1348.578,1360.038,1348.528,stop,3.82,6.6563,-25.76,-1.013,10145.13,,1349.158,0.58,3.7,1.159,0.2184,1349.158,1352.39,2,bull,7,0.2227,0.3261,0.4512,0.6739,1.275
2018-04-19 09:30:00+00:00,2018-04-19 09:45:00+00:00,2018-04-19 15:02:00+00:00,BUY,london,retest,503,1348.932,1344.077,1358.642,1344.027,stop,4.855,5.2241,-25.62,-1.01,10119.5,,1344.865,0.787,4.674,1.575,0.2138,1349.158,1352.39,2,bull,3,0.1191,0.0303,0.8506,0.9697,1.436
2018-07-10 13:30:00+00:00,2018-07-10 13:45:00+00:00,2018-07-10 15:48:00+00:00,SELL,overlap,retest,544,1253.989,1256.476,1249.015,1256.526,stop,2.487,10.1724,-25.81,-1.02,10093.7,,1255.8,0.676,2.326,1.351,0.2061,1250.375,1253.888,2,bear,11,0.6301,0.3506,0.0193,0.0193,1.683
2018-07-10 16:30:00+00:00,2018-07-10 16:45:00+00:00,2018-07-11 01:04:00+00:00,SELL,newyork,retest,541,1255.078,1257.167,1250.9,1250.9,target,2.089,12.0796,50.47,2.0,10144.16,,1256.586,0.581,1.909,1.163,0.2402,1253.469,1256.586,2,bear,11,0.5941,0.2021,0.2038,0.2038,0.9
2018-07-11 12:15:00+00:00,2018-07-11 12:30:00+00:00,2018-07-13 08:35:00+00:00,SELL,overlap,retest,544,1249.879,1254.444,1240.749,1240.749,target,4.565,5.5554,50.72,2.0,10194.89,,1253.888,0.556,4.298,1.113,0.2373,1250.375,1253.888,2,bear,11,0.5401,0.1484,0.3115,0.3115,1.365
2018-07-26 08:45:00+00:00,2018-07-26 09:00:00+00:00,2018-07-27 08:21:00+00:00,SELL,london,retest,551,1228.129,1231.209,1221.969,1221.969,target,3.08,8.2751,50.97,2.0,10245.86,,1230.683,0.525,2.964,1.051,0.2143,1227.471,1230.683,3,bear,2,0.693,0.1149,0.1921,0.1921,0.57
2018-08-08 18:15:00+00:00,2018-08-08 18:30:00+00:00,2018-08-13 07:30:00+00:00,SELL,newyork,retest,556,1213.411,1217.527,1205.179,1205.179,target,4.116,6.2232,51.23,2.0,10297.09,232.0,1216.894,0.633,4.051,1.267,0.2141,1213.044,1216.894,2,bear,3,0.7628,0.1468,0.0904,0.0904,0.647
2018-09-07 18:30:00+00:00,2018-09-07 18:45:00+00:00,2018-09-10 14:04:00+00:00,SELL,newyork,retest,573,1195.248,1198.128,1189.488,1198.178,stop,2.88,8.9384,-26.19,-1.017,10270.9,,1197.419,0.709,2.693,1.418,0.2503,1194.712,1197.419,2,bear,6,0.7969,0.0604,0.1428,0.1428,1.657
2018-09-10 19:00:00+00:00,2018-09-10 19:15:00+00:00,2018-09-11 12:33:00+00:00,SELL,newyork,retest,573,1195.669,1197.9,1191.207,1191.207,target,2.231,11.5093,51.35,2.0,10322.25,,1197.419,0.481,2.089,0.961,0.2341,1194.712,1197.419,2,bear,7,0.2673,0.6125,0.1202,0.1202,0.391
2018-09-11 14:30:00+00:00,2018-09-11 14:45:00+00:00,2018-09-11 15:59:00+00:00,SELL,overlap,retest,561,1191.028,1195.225,1182.634,1195.275,stop,4.197,6.1486,-26.11,-1.012,10296.14,,1194.471,0.754,4.04,1.509,0.2283,1190.637,1194.471,3,bear,8,0.8062,0.031,0.1628,0.1628,1.29
2018-09-12 08:00:00+00:00,2018-09-12 08:15:00+00:00,2018-09-12 14:59:00+00:00,SELL,london,retest,573,1195.139,1197.939,1189.539,1197.989,stop,2.8,9.193,-26.2,-1.018,10269.94,,1197.419,0.52,2.644,1.04,0.2016,1194.712,1197.419,2,bear,5,0.8916,0.0964,0.012,0.012,1.245
2018-09-14 18:00:00+00:00,2018-09-14 18:15:00+00:00,2018-09-17 10:44:00+00:00,SELL,newyork,retest,573,1194.368,1198.263,1186.578,1198.313,stop,3.895,6.5917,-26.0,-1.013,10243.94,,1197.419,0.844,3.729,1.687,0.2249,1194.712,1197.419,2,bear,6,0.8995,0.0003,0.1002,0.1002,1.801
2018-09-25 11:30:00+00:00,2018-09-25 11:45:00+00:00,2018-09-26 12:40:00+00:00,SELL,london,retest,571,1201.218,1204.551,1194.552,1194.552,target,3.333,7.6837,51.22,2.0,10295.16,,1204.129,0.422,3.161,0.844,0.2362,1200.456,1204.129,2,bear,3,0.1533,0.6015,0.2452,0.2452,0.815
2018-09-26 19:00:00+00:00,2018-09-26 19:15:00+00:00,2018-09-27 15:11:00+00:00,SELL,newyork,retest,562,1195.448,1201.761,1182.822,1182.822,target,6.313,4.077,51.48,2.0,10346.63,,1200.476,1.285,6.126,2.57,0.2476,1197.548,1200.476,3,bear,3,0.5697,0.2276,0.2027,0.2027,4.591
