signal_ts,entry_ts,exit_ts,direction,session,setup,zone_id,entry,stop,target,exit,reason,risk_per_oz,size_oz,pnl,r,equity,bars_held,structural_stop,atr_buffer,stop_distance,atr15,spread,zone_lo,zone_hi,zone_touches,regime,bars_to_retest,body_pct,upper_wick_pct,lower_wick_pct,close_pos,range
2015-06-04 06:00:00+00:00,2015-06-04 06:15:00+00:00,2015-06-04 13:54:00+00:00,SELL,off,rejection,62,1183.779,1187.886,1175.565,1175.565,target,4.107,6.0333,49.56,2.0,9960.99,,1187.303,0.584,4.003,1.167,0.2957,1184.411,1187.303,3,bear,,0.4966,0.3631,0.1403,0.1403,2.235
2015-06-04 13:45:00+00:00,2015-06-04 14:00:00+00:00,2015-06-09 17:00:00+00:00,SELL,overlap,rejection,53,1176.048,1184.977,1158.19,1178.089,timeout,8.929,2.7889,-5.69,-0.229,9955.3,288.0,1183.856,1.121,8.719,2.241,0.2875,1177.708,1182.18,5,bear,,0.387,0.2811,0.3318,0.3318,2.682
2015-06-10 07:15:00+00:00,2015-06-10 07:30:00+00:00,2015-06-10 10:00:00+00:00,SELL,london,rejection,62,1184.189,1187.911,1176.745,1187.961,stop,3.722,6.6868,-25.22,-1.013,9930.08,10.0,1187.303,0.609,3.556,1.218,0.2592,1184.411,1187.303,3,bear,,0.1164,0.7451,0.1385,0.1385,0.975
2015-06-11 12:45:00+00:00,2015-06-11 13:00:00+00:00,2015-06-15 15:30:00+00:00,SELL,overlap,rejection,62,1182.679,1188.297,1171.443,1188.347,stop,5.618,4.4189,-25.05,-1.009,9905.03,194.0,1187.303,0.994,5.379,1.989,0.3011,1184.411,1187.303,3,bear,,0.2271,0.4531,0.3198,0.3198,3.384
2015-06-15 15:45:00+00:00,2015-06-15 16:00:00+00:00,2015-06-18 08:11:00+00:00,SELL,newyork,rejection,52,1188.889,1196.324,1174.019,1196.374,stop,7.435,3.3305,-24.93,-1.007,9880.1,,1195.173,1.151,7.244,2.301,0.2687,1189.967,1195.173,6,bear,,0.5791,0.0997,0.3212,0.3212,1.966
2015-07-13 09:15:00+00:00,2015-07-13 09:30:00+00:00,2015-07-15 15:00:00+00:00,SELL,london,rejection,74,1155.46,1160.411,1145.558,1145.558,target,4.951,4.9889,49.4,2.0,9929.5,206.0,1159.631,0.78,4.771,1.56,0.3097,1155.917,1159.631,3,bear,,0.484,0.4569,0.059,0.059,1.456
2015-07-15 15:15:00+00:00,2015-07-15 15:30:00+00:00,2015-07-17 14:00:00+00:00,SELL,overlap,rejection,78,1145.101,1150.518,1134.267,1134.267,target,5.417,4.5826,49.65,2.0,9979.15,178.0,1149.593,0.925,5.227,1.851,0.2851,1145.814,1149.593,2,bear,,0.9534,0.0115,0.0351,0.0351,2.134
2015-09-16 15:30:00+00:00,2015-09-16 15:45:00+00:00,2015-09-17 18:12:00+00:00,SELL,newyork,rejection,97,1120.518,1127.024,1107.506,1127.074,stop,6.506,3.8346,-25.14,-1.008,9954.01,,1126.144,0.881,6.264,1.761,0.3066,1121.721,1126.144,2,bear,,0.7116,0.2882,0.0002,0.0002,2.221
2015-09-22 12:15:00+00:00,2015-09-22 12:30:00+00:00,2015-09-22 12:48:00+00:00,BUY,overlap,rejection,95,1130.812,1124.964,1142.508,1124.914,stop,5.848,4.2553,-25.1,-1.009,9928.91,,1125.786,0.822,5.611,1.643,0.2866,1125.786,1130.455,3,bear,,0.5834,0.0091,0.4075,0.9909,2.251
2015-09-22 15:00:00+00:00,2015-09-22 15:15:00+00:00,2015-09-24 12:15:00+00:00,BUY,overlap,rejection,97,1126.509,1120.926,1137.675,1137.675,target,5.583,4.446,49.64,2.0,9978.56,171.0,1121.855,0.928,5.384,1.857,0.2718,1121.855,1126.01,3,bear,,0.7581,0.1182,0.1238,0.8818,1.688
2015-09-25 12:30:00+00:00,2015-09-25 12:45:00+00:00,2015-09-28 06:57:00+00:00,BUY,overlap,rejection,103,1144.251,1138.967,1154.819,1138.917,stop,5.284,4.7211,-25.18,-1.009,9953.38,,1139.665,0.697,5.049,1.395,0.3231,1139.665,1143.802,3,bear,,0.0324,0.2514,0.7162,0.7486,4.155
2015-09-28 11:45:00+00:00,2015-09-28 12:00:00+00:00,2015-09-29 09:31:00+00:00,BUY,london,rejection,95,1131.661,1124.878,1145.227,1124.828,stop,6.783,3.6685,-25.07,-1.007,9928.31,,1125.786,0.908,6.622,1.816,0.2899,1125.786,1130.455,3,bear,,0.4777,0.2044,0.3179,0.7956,2.274
2015-10-05 15:15:00+00:00,2015-10-05 15:30:00+00:00,2015-10-06 14:07:00+00:00,BUY,overlap,rejection,107,1136.541,1130.122,1149.379,1149.379,target,6.419,3.8668,49.64,2.0,9977.95,,1131.211,1.09,6.299,2.18,0.2687,1131.211,1136.094,2,bear,,0.6116,0.1472,0.2412,0.8528,2.207
2015-11-19 16:00:00+00:00,2015-11-19 16:15:00+00:00,2015-11-19 16:41:00+00:00,SELL,overlap,rejection,140,1082.132,1087.537,1071.322,1087.587,stop,5.405,4.6151,-25.18,-1.009,9952.78,,1086.545,0.992,5.192,1.983,0.3013,1083.251,1086.545,4,bear,,0.608,0.2364,0.1556,0.1556,1.25
2015-11-19 17:15:00+00:00,2015-11-19 17:30:00+00:00,2015-11-23 02:31:00+00:00,SELL,newyork,rejection,140,1082.148,1088.618,1069.208,1069.208,target,6.47,3.8457,49.76,2.0,10002.54,,1087.52,1.098,6.262,2.197,0.2862,1083.251,1086.545,4,bear,,0.483,0.2937,0.2234,0.2234,2.261
2015-12-01 02:15:00+00:00,2015-12-01 02:30:00+00:00,2015-12-02 13:15:00+00:00,SELL,off,rejection,150,1072.041,1077.106,1061.911,1061.911,target,5.065,4.9371,50.01,2.0,10052.55,135.0,1076.179,0.927,4.935,1.854,0.3,1072.734,1076.179,2,bear,,0.8338,0.0,0.1662,0.1662,3.105
2015-12-03 18:45:00+00:00,2015-12-03 19:00:00+00:00,2015-12-04 13:20:00+00:00,SELL,newyork,rejection,147,1062.099,1070.283,1045.731,1070.333,stop,8.184,3.0708,-25.28,-1.006,10027.27,,1069.208,1.076,7.983,2.151,0.3548,1063.487,1069.208,4,bear,,0.7019,0.1967,0.1014,0.1014,2.293
2015-12-04 15:45:00+00:00,2015-12-04 16:00:00+00:00,2015-12-09 19:15:00+00:00,SELL,overlap,rejection,143,1083.529,1092.955,1064.677,1074.37,timeout,9.426,2.6595,24.36,0.972,10051.63,288.0,1091.185,1.77,9.235,3.54,0.3165,1086.076,1091.185,3,bear,,0.7043,0.0382,0.2575,0.2575,5.239
2016-01-29 03:45:00+00:00,2016-01-29 04:00:00+00:00,2016-02-01 14:18:00+00:00,BUY,off,rejection,163,1112.731,1106.517,1125.159,1125.159,target,6.214,4.0439,50.26,2.0,10101.88,,1107.297,0.78,6.003,1.561,0.3426,1107.297,1111.083,2,bear,,0.1979,0.0267,0.7754,0.9733,4.093
2016-02-16 19:00:00+00:00,2016-02-16 19:15:00+00:00,2016-02-17 00:40:00+00:00,BUY,newyork,rejection,181,1204.399,1195.736,1221.725,1195.686,stop,8.663,2.9152,-25.4,-1.006,10076.48,,1197.1,1.364,8.438,2.727,0.3456,1197.1,1202.906,2,bull,,0.2548,0.1663,0.5788,0.8337,1.779
2016-02-17 02:30:00+00:00,2016-02-17 02:45:00+00:00,2016-02-18 16:06:00+00:00,BUY,off,rejection,181,1203.481,1195.721,1219.001,1219.001,target,7.76,3.2463,50.38,2.0,10126.87,,1196.762,1.041,7.524,2.082,0.3561,1197.1,1202.906,2,bull,,0.5284,0.0325,0.439,0.9675,1.399
2016-03-09 17:15:00+00:00,2016-03-09 17:30:00+00:00,2016-03-10 12:47:00+00:00,BUY,newyork,rejection,190,1256.161,1244.502,1279.479,1244.452,stop,11.659,2.1715,-25.43,-1.004,10101.44,,1246.072,1.57,11.464,3.141,0.3333,1246.072,1255.905,2,bull,,0.8389,0.0032,0.1579,0.9968,1.58
2016-04-19 14:45:00+00:00,2016-04-19 15:00:00+00:00,2016-04-20 19:12:00+00:00,BUY,overlap,rejection,193,1253.96,1245.283,1271.314,1245.233,stop,8.677,2.9104,-25.4,-1.006,10076.04,,1246.402,1.119,8.467,2.239,0.2741,1246.402,1252.828,4,bull,,0.2145,0.1131,0.6724,0.8869,2.17
2016-04-20 19:45:00+00:00,2016-04-20 20:00:00+00:00,2016-04-21 12:03:00+00:00,BUY,newyork,rejection,196,1245.282,1237.163,1261.52,1261.52,target,8.119,3.1026,50.38,2.0,10126.42,,1238.279,1.115,7.857,2.231,0.3468,1238.279,1244.681,3,bull,,0.8124,0.1853,0.0024,0.8147,2.327
2016-04-21 14:00:00+00:00,2016-04-21 14:15:00+00:00,2016-04-22 01:03:00+00:00,BUY,overlap,rejection,193,1253.941,1244.478,1272.867,1244.428,stop,9.463,2.6753,-25.45,-1.005,10100.97,,1246.402,1.924,9.242,3.848,0.3361,1246.402,1252.828,4,bull,,0.7791,0.1275,0.0934,0.8725,5.731
2016-04-22 14:15:00+00:00,2016-04-22 14:30:00+00:00,2016-04-22 15:45:00+00:00,BUY,overlap,rejection,196,1245.13,1236.778,1261.834,1236.728,stop,8.352,3.0235,-25.4,-1.006,10075.57,5.0,1238.018,1.24,8.213,2.48,0.3009,1238.018,1244.941,4,bull,,0.2223,0.1056,0.6721,0.8944,2.742
2016-06-13 15:30:00+00:00,2016-06-13 15:45:00+00:00,2016-06-14 08:02:00+00:00,BUY,newyork,rejection,211,1285.658,1276.317,1304.34,1276.267,stop,9.341,2.6966,-25.32,-1.005,10050.24,,1277.56,1.243,9.142,2.486,0.2901,1277.56,1283.986,3,bull,,0.4866,0.0281,0.4852,0.9719,3.27
2016-06-15 19:00:00+00:00,2016-06-15 19:15:00+00:00,2016-06-16 19:27:00+00:00,BUY,newyork,rejection,233,1293.432,1282.015,1316.266,1281.965,stop,11.417,2.2007,-25.24,-1.004,10025.01,,1283.431,1.416,11.146,2.832,0.3673,1285.873,1291.344,2,bull,,0.5504,0.0591,0.3905,0.9409,3.036
2016-06-16 22:00:00+00:00,2016-06-16 22:15:00+00:00,2016-06-17 19:50:00+00:00,BUY,off,rejection,234,1280.951,1273.207,1296.439,1296.439,target,7.744,3.2364,50.13,2.0,10075.13,,1274.85,1.643,7.497,3.287,0.4971,1274.85,1280.087,2,bull,,0.4878,0.0077,0.5045,0.9923,2.776
2016-06-19 23:00:00+00:00,2016-06-19 23:15:00+00:00,2016-06-20 10:55:00+00:00,BUY,off,rejection,233,1292.3,1279.659,1317.582,1279.609,stop,12.641,1.9926,-25.29,-1.004,10049.85,,1281.274,1.616,12.401,3.231,0.5475,1285.873,1291.344,2,bull,,0.5633,0.0104,0.4263,0.9896,3.426
2016-06-20 14:30:00+00:00,2016-06-20 14:45:00+00:00,2016-06-21 11:03:00+00:00,BUY,overlap,rejection,234,1282.062,1273.171,1299.844,1273.121,stop,8.891,2.8258,-25.27,-1.006,10024.58,,1274.272,1.102,8.649,2.203,0.3168,1274.272,1280.665,3,bull,,0.774,0.0256,0.2004,0.9744,2.971
2016-07-07 16:45:00+00:00,2016-07-07 17:00:00+00:00,2016-07-08 12:30:00+00:00,BUY,newyork,rejection,238,1361.281,1352.033,1379.777,1351.983,stop,9.248,2.7099,-25.2,-1.005,9999.38,74.0,1353.251,1.218,9.046,2.436,0.3091,1355.563,1360.596,2,bull,,0.7085,0.2656,0.0258,0.7344,3.676
2016-07-08 17:45:00+00:00,2016-07-08 18:00:00+00:00,2016-07-11 13:14:00+00:00,BUY,newyork,rejection,238,1360.9,1351.335,1380.03,1351.285,stop,9.565,2.6135,-25.13,-1.005,9974.25,,1352.975,1.64,9.314,3.28,0.3339,1355.563,1360.596,2,bull,,0.7219,0.2696,0.0084,0.7304,2.491
2016-07-12 10:15:00+00:00,2016-07-12 10:30:00+00:00,2016-07-12 11:05:00+00:00,BUY,london,rejection,246,1353.732,1348.032,1365.132,1347.982,stop,5.7,4.3747,-25.15,-1.009,9949.1,,1348.86,0.828,5.514,1.656,0.2837,1348.86,1353.001,2,bull,,0.8423,0.1214,0.0364,0.8786,1.1
2016-08-04 05:30:00+00:00,2016-08-04 05:45:00+00:00,2016-08-04 12:34:00+00:00,BUY,off,rejection,246,1353.271,1348.162,1363.489,1363.489,target,5.109,4.8684,49.75,2.0,9998.85,,1348.86,0.698,4.898,1.396,0.305,1348.86,1353.001,2,bull,,0.7397,0.2603,0.0,0.7397,1.385
2016-08-10 13:30:00+00:00,2016-08-10 13:45:00+00:00,2016-08-10 14:18:00+00:00,BUY,overlap,rejection,246,1353.45,1346.869,1366.612,1346.819,stop,6.581,3.7984,-25.19,-1.008,9973.66,,1347.788,0.919,6.33,1.838,0.2771,1347.788,1352.405,3,bull,,0.15,0.119,0.7311,0.881,2.951
2016-08-11 14:00:00+00:00,2016-08-11 14:15:00+00:00,2016-08-11 18:02:00+00:00,BUY,overlap,rejection,248,1350.878,1342.913,1366.808,1342.863,stop,7.965,3.1305,-25.09,-1.006,9948.57,,1343.909,0.996,7.76,1.992,0.2905,1343.935,1348.931,2,bull,,0.7333,0.2667,0.0,0.7333,5.759
2016-09-16 17:15:00+00:00,2016-09-16 17:30:00+00:00,2016-09-18 22:00:00+00:00,SELL,newyork,rejection,260,1307.098,1311.62,1298.054,1311.67,stop,4.522,5.5001,-25.15,-1.011,9923.42,14.0,1310.797,0.823,4.35,1.646,0.2775,1307.948,1310.797,2,bull,,0.6477,0.2059,0.1464,0.1464,1.851
2016-09-18 23:00:00+00:00,2016-09-18 23:15:00+00:00,2016-09-19 02:45:00+00:00,SELL,off,rejection,258,1311.718,1316.837,1301.48,1316.887,stop,5.119,4.8464,-25.05,-1.01,9898.37,14.0,1316.218,0.618,4.862,1.237,0.3928,1312.364,1316.218,2,bull,,0.3847,0.3738,0.2415,0.2415,0.911
2016-09-27 14:00:00+00:00,2016-09-27 14:15:00+00:00,2016-09-28 07:08:00+00:00,BUY,overlap,rejection,259,1328.611,1323.445,1338.943,1323.395,stop,5.166,4.7902,-24.99,-1.01,9873.38,,1324.386,0.941,4.97,1.882,0.2658,1324.386,1327.255,2,bull,,0.4722,0.1296,0.3983,0.8704,2.551
2016-11-25 05:45:00+00:00,2016-11-25 06:00:00+00:00,2016-11-25 07:06:00+00:00,SELL,off,rejection,298,1178.271,1184.482,1165.849,1184.532,stop,6.211,3.9742,-24.88,-1.008,9848.5,,1183.551,0.93,5.978,1.861,0.2764,1178.773,1183.551,2,bear,,0.0168,0.7542,0.2291,0.2291,0.895
2016-11-28 00:15:00+00:00,2016-11-28 00:30:00+00:00,2016-11-28 02:04:00+00:00,SELL,off,rejection,299,1188.308,1196.285,1172.354,1196.335,stop,7.977,3.0865,-24.78,-1.006,9823.73,,1195.242,1.043,7.743,2.086,0.3231,1189.03,1195.242,2,bear,,0.1026,0.5871,0.3103,0.3103,2.091
2016-11-28 13:30:00+00:00,2016-11-28 13:45:00+00:00,2016-11-30 16:17:00+00:00,SELL,overlap,rejection,299,1187.971,1196.27,1171.373,1171.373,target,8.299,2.9593,49.12,2.0,9872.85,,1195.242,1.028,8.118,2.056,0.2411,1189.03,1195.242,2,bear,,0.3147,0.5662,0.1191,0.1191,1.734
2016-12-12 18:15:00+00:00,2016-12-12 18:30:00+00:00,2016-12-14 19:12:00+00:00,SELL,newyork,rejection,303,1163.679,1169.373,1152.291,1152.291,target,5.694,4.3348,49.36,2.0,9922.21,,1168.435,0.938,5.475,1.877,0.273,1164.122,1168.435,2,bear,,0.4281,0.4392,0.1328,0.1328,2.301
2017-01-10 18:30:00+00:00,2017-01-10 18:45:00+00:00,2017-01-11 14:59:00+00:00,BUY,newyork,rejection,319,1187.772,1180.713,1201.89,1180.663,stop,7.059,3.514,-24.98,-1.007,9897.23,,1181.655,0.942,6.882,1.884,0.2603,1181.655,1186.539,2,bear,,0.8059,0.0151,0.179,0.9849,1.986
2017-01-11 17:30:00+00:00,2017-01-11 17:45:00+00:00,2017-01-12 08:47:00+00:00,BUY,newyork,rejection,319,1186.832,1176.9,1206.696,1206.696,target,9.932,2.4912,49.49,2.0,9946.71,,1178.335,1.435,9.765,2.87,0.2547,1181.655,1186.539,2,bear,,0.611,0.1907,0.1983,0.8093,4.082
2017-01-20 19:15:00+00:00,2017-01-20 19:30:00+00:00,2017-01-25 06:01:00+00:00,BUY,newyork,rejection,323,1211.032,1202.888,1227.32,1202.838,stop,8.144,3.0534,-25.02,-1.006,9921.7,,1203.975,1.087,8.012,2.174,0.2483,1205.703,1210.069,2,bear,,0.8053,0.1292,0.0655,0.8708,4.105
2017-03-30 00:15:00+00:00,2017-03-30 00:30:00+00:00,2017-03-30 02:11:00+00:00,BUY,off,rejection,342,1252.782,1249.247,1259.852,1249.197,stop,3.535,7.0168,-25.16,-1.014,9896.54,,1249.684,0.437,3.365,0.874,0.2559,1249.684,1252.475,2,bear,,0.5466,0.0393,0.4141,0.9607,0.891
2017-04-03 17:30:00+00:00,2017-04-03 17:45:00+00:00,2017-04-05 12:15:00+00:00,BUY,newyork,rejection,342,1253.282,1249.161,1261.524,1249.111,stop,4.121,6.0037,-25.04,-1.012,9871.5,162.0,1249.716,0.556,3.929,1.111,0.2306,1249.716,1252.391,3,bear,,0.9449,0.0289,0.0261,0.9711,0.899
2017-04-10 01:15:00+00:00,2017-04-10 01:30:00+00:00,2017-04-10 11:31:00+00:00,BUY,off,rejection,342,1253.061,1249.072,1261.039,1249.022,stop,3.989,6.1867,-24.99,-1.013,9846.51,,1249.716,0.645,3.853,1.289,0.2239,1249.716,1252.391,3,bull,,0.4952,0.2802,0.2246,0.7198,1.089
2017-04-10 17:45:00+00:00,2017-04-10 18:00:00+00:00,2017-04-11 13:04:00+00:00,BUY,newyork,rejection,342,1253.072,1249.017,1261.182,1261.182,target,4.055,6.0706,49.23,2.0,9895.74,,1249.716,0.699,3.851,1.398,0.262,1249.716,1252.391,3,bull,,0.9687,0.0158,0.0154,0.9842,1.294
2017-04-21 13:00:00+00:00,2017-04-21 13:15:00+00:00,2017-04-21 14:19:00+00:00,BUY,overlap,rejection,359,1283.792,1279.647,1292.082,1279.597,stop,4.145,5.9685,-25.04,-1.012,9870.71,,1280.22,0.573,4.0,1.146,0.2362,1280.22,1283.221,2,bull,,0.5932,0.0943,0.3125,0.9057,1.957
2017-04-21 14:30:00+00:00,2017-04-21 14:45:00+00:00,2017-04-23 22:00:00+00:00,BUY,overlap,rejection,359,1284.072,1278.362,1295.492,1278.312,stop,5.71,4.3217,-24.89,-1.009,9845.81,25.0,1279.139,0.777,5.529,1.554,0.2223,1280.22,1283.221,2,bull,,0.6875,0.1713,0.1411,0.8287,3.876
2017-05-31 18:45:00+00:00,2017-05-31 19:00:00+00:00,2017-05-31 20:59:00+00:00,BUY,newyork,rejection,377,1272.209,1267.851,1280.925,1267.801,stop,4.358,5.6481,-24.9,-1.011,9820.92,,1268.6,0.75,4.236,1.5,0.2435,1268.6,1271.498,2,bull,,0.7454,0.0904,0.1642,0.9096,1.261
2017-06-22 14:00:00+00:00,2017-06-22 14:15:00+00:00,2017-06-23 08:10:00+00:00,SELL,overlap,rejection,355,1250.129,1254.943,1240.501,1254.993,stop,4.814,5.1002,-24.81,-1.01,9796.11,,1254.347,0.596,4.634,1.191,0.2459,1250.353,1254.347,5,bull,,0.4605,0.3275,0.2121,0.2121,1.53
2017-06-28 09:00:00+00:00,2017-06-28 09:15:00+00:00,2017-06-29 12:41:00+00:00,SELL,london,rejection,388,1251.872,1256.478,1242.66,1242.66,target,4.606,5.317,48.98,2.0,9845.09,,1255.916,0.562,4.418,1.124,0.2295,1252.076,1255.916,2,bull,,0.5993,0.3355,0.0653,0.0653,1.808
2017-06-29 14:30:00+00:00,2017-06-29 14:45:00+00:00,2017-07-03 10:31:00+00:00,SELL,overlap,rejection,389,1244.478,1249.835,1233.764,1233.764,target,5.357,4.5945,49.23,2.0,9894.31,,1249.009,0.826,5.191,1.652,0.2521,1245.703,1249.009,2,bull,,0.771,0.0902,0.1388,0.1388,1.409
2017-07-11 16:45:00+00:00,2017-07-11 17:00:00+00:00,2017-07-12 12:44:00+00:00,SELL,newyork,rejection,391,1215.689,1221.013,1205.041,1221.063,stop,5.324,4.6461,-24.97,-1.009,9869.35,,1220.241,0.772,5.164,1.543,0.229,1216.488,1220.241,3,bull,,0.5451,0.3834,0.0715,0.0715,1.336
2017-08-09 15:15:00+00:00,2017-08-09 15:30:00+00:00,2017-08-10 13:03:00+00:00,BUY,overlap,rejection,406,1274.371,1268.965,1285.183,1285.183,target,5.406,4.5641,49.35,2.0,9918.69,,1269.825,0.861,5.227,1.722,0.2297,1269.825,1274.002,3,bull,,0.7237,0.063,0.2133,0.937,1.826
2017-08-18 14:45:00+00:00,2017-08-18 15:00:00+00:00,2017-08-18 16:15:00+00:00,BUY,overlap,rejection,411,1294.821,1287.952,1308.559,1287.902,stop,6.869,3.6099,-24.98,-1.007,9893.72,5.0,1288.968,1.016,6.649,2.031,0.2317,1288.968,1293.452,2,bull,,0.7296,0.2495,0.021,0.7505,1.646
2017-08-20 22:15:00+00:00,2017-08-20 22:30:00+00:00,2017-08-21 13:33:00+00:00,BUY,off,rejection,412,1283.829,1279.379,1292.729,1292.729,target,4.45,5.5583,49.47,2.0,9943.18,,1280.245,0.866,4.241,1.733,0.3185,1280.245,1282.793,2,bull,,0.4899,0.0245,0.4856,0.9755,1.041
2017-08-22 14:00:00+00:00,2017-08-22 14:15:00+00:00,2017-08-25 13:41:00+00:00,BUY,overlap,rejection,412,1285.308,1278.491,1298.942,1278.441,stop,6.817,3.6465,-25.04,-1.007,9918.14,,1279.405,0.915,6.644,1.829,0.2223,1279.405,1282.858,3,bull,,0.3338,0.1705,0.4957,0.8295,3.664
2017-09-05 18:30:00+00:00,2017-09-05 18:45:00+00:00,2017-09-06 14:34:00+00:00,BUY,newyork,rejection,423,1341.552,1335.947,1352.762,1335.897,stop,5.605,4.4238,-25.02,-1.009,9893.13,,1336.825,0.878,5.463,1.756,0.2314,1337.369,1341.188,2,bull,,0.6867,0.1737,0.1396,0.8263,1.747
2017-09-07 13:15:00+00:00,2017-09-07 13:30:00+00:00,2017-09-08 05:00:00+00:00,BUY,overlap,rejection,423,1342.469,1336.398,1354.611,1354.611,target,6.071,4.0739,49.47,2.0,9942.59,58.0,1337.369,0.972,5.932,1.943,0.2221,1337.369,1341.188,2,bull,,0.8073,0.0637,0.129,0.9363,1.883
2017-10-27 14:45:00+00:00,2017-10-27 15:00:00+00:00,2017-10-30 13:24:00+00:00,SELL,overlap,rejection,436,1269.341,1274.574,1258.875,1274.624,stop,5.233,4.7499,-25.09,-1.01,9917.5,,1273.646,0.928,5.074,1.855,0.2229,1269.662,1273.646,3,bull,,0.7263,0.0938,0.1799,0.1799,2.19
2018-01-11 19:00:00+00:00,2018-01-11 19:15:00+00:00,2018-01-12 09:02:00+00:00,BUY,newyork,rejection,470,1323.558,1319.799,1331.076,1331.076,target,3.759,6.5958,49.59,2.0,9967.09,,1320.425,0.626,3.586,1.252,0.2222,1320.425,1323.36,2,bull,,0.814,0.0927,0.0933,0.9073,0.97
2018-01-12 15:30:00+00:00,2018-01-12 15:45:00+00:00,2018-01-17 23:30:00+00:00,BUY,overlap,rejection,472,1330.849,1323.858,1344.831,1328.071,timeout,6.991,3.5643,-9.9,-0.397,9957.19,288.0,1324.717,0.859,6.82,1.719,0.2211,1324.717,1329.168,2,bull,,0.9132,0.0649,0.022,0.9351,2.026
2018-01-18 00:00:00+00:00,2018-01-18 00:15:00+00:00,2018-01-23 03:15:00+00:00,BUY,off,rejection,472,1329.701,1323.895,1341.313,1335.932,timeout,5.806,4.2875,26.72,1.073,9983.9,288.0,1324.717,0.823,5.637,1.645,0.2451,1324.717,1329.168,2,bull,,0.8971,0.033,0.0699,0.967,1.015
